,C01: Breast Cancer Screening,C02: Colorectal Cancer Screening,C03: Annual Flu Vaccine,C04: Improving or Maintaining Physical Health,C05: Improving or Maintaining Mental Health,C06: Monitoring Physical Activity,C07: Adult BMI Assessment,C08: Special Needs Plan (SNP) Care Management,C09: Care for Older Adults ñ Medication Review,C10: Care for Older Adults ñ Functional Status Assessment,C11: Care for Older Adults ñ Pain Assessment,C12: Osteoporosis Management in Women who had a Fracture,C13: DiabetesCare ñ Eye Exam,C14: DiabetesCare ñ Kidney Disease Monitoring,C15: DiabetesCare ñ Blood Sugar Controlled,C16: Controlling Blood Pressure,C17: Rheumatoid Arthritis Management,C18: Reducing the Risk of Falling,C19: Plan All-Cause Readmissions,C20: Getting Needed Care,C21: Getting Appointments and Care Quickly,C22: Customer Service,C23: Rating of Health Care Quality,C24: Rating of Health Plan,C25: Care Coordination,C26: Complaints about the Health Plan,C27: Members Choosing to Leave the Plan,C28: Beneficiary Access and Performance Problems,C29: Health Plan Quality Improvement,C30: Plan Makes Timely Decisions about Appeals,"C31: Reviewing Appeals Decisions,
            C32: Call Center ñ Foreign Language Interpreter and TTY Availability",D01: Call Center ñ Foreign Language Interpreter and TTY Availability,D02: Appeals AutoñForward,D03: Appeals Upheld,D04: Complaints about the Drug Plan,D05: Members Choosing to Leave the Plan,D06: Beneficiary Access and Performance Problems,D07: Drug Plan Quality Improvement,D08: Rating of Drug Plan,D09: Getting Needed Prescription Drugs,D10: MPF Price Accuracy,D11: High Risk Medication,D12: Medication Adherence for DiabetesMedications,D13: Medication Adherence for Hypertension(RAS antagonists),D14: Medication Adherence for Cholesterol (Statins),D15: MTM Program Completion Rate for CMR
Fungal infection,0.22399284825091126,0.44208384100788456,0.11206322990130434,0.20276932888385646,0.31089368731171374,0.46871442361075377,0.24969842730358122,0.3677769095495693,0.46466281130456977,0.13381960964181983,0.19821614299938464,0.4403420460460187,0.38219755253057985,0.3008016474999309,0.4856156685788874,0.30144904384316595,0.2169947084395442,0.4935019769802288,0.22884342815348901,0.3015941447090493,0.45730423440859114,0.42600882942618656,0.29176721370366404,0.10533406395459487,0.23015690371125685,0.4045467081728613,0.27557929243012436,0.23143886672660333,0.2429295304404346,0.20142920818962923,0.441165101507083,0.23706727645275294,0.15725659910237166,0.3801330181780632,0.1655769900748319,0.3408769993133257,0.35517251755128854,0.32326396003783353,0.314120524646859,0.1549300633529309,0.4892940265099224,0.1673243485404059,0.14049152444513013,0.4128189877155214,0.39803705594392114,0.11914960568199776
Allergy,0.19029237778231345,0.42105713156433533,0.45440004351445307,0.3528666972037754,0.16374299736533854,0.4104226524590079,0.48261993733672515,0.3964234523679301,0.35195445332758024,0.49992047929039873,0.23033040974843316,0.49226989210853367,0.2935331741706367,0.28901341381532386,0.10327848332466845,0.36567185260136836,0.27358630084931623,0.33477381521059835,0.3041699553632869,0.22684387247703694,0.17838881349869085,0.17700216876128427,0.4386648633494421,0.16491408910542965,0.1512549651285213,0.38974300366005865,0.2861253333954149,0.37132061720296083,0.3413186568879697,0.19122119795050582,0.4855651387858665,0.15371431083525336,0.1059886775368407,0.40509206527788855,0.34500592265684504,0.2927490277693184,0.3397233161750799,0.4929427014230823,0.4853133727847353,0.19026969081926004,0.320390560938483,0.18399841243826986,0.33509899382911523,0.15697263976770964,0.2669172314538387,0.2154659558018934
GERD,0.27784598729715104,0.3577880621248931,0.26004697425951584,0.27435618957531527,0.37236265526552426,0.22529858976880274,0.33831865226316793,0.21261628445360203,0.4663307393464159,0.14565208549114594,0.4242473428966024,0.43850853299261405,0.18124429362025873,0.3275178798891921,0.23475573110071213,0.35416955048021914,0.46053441886561675,0.29583051880729716,0.2585353177702291,0.34491810420382985,0.49992947625396067,0.4015125770623813,0.20029202393091383,0.2847487800112599,0.3817110070152411,0.1980372336188364,0.255217841446155,0.446683048950577,0.42559227731736693,0.43819566960959444,0.41537051329249497,0.3706311470141541,0.17472854556507436,0.45933259916307934,0.2619982099549434,0.14423463511824447,0.13104333099286386,0.48596031542246676,0.13925420265578153,0.3987395530420179,0.26185456086775055,0.4524061843459888,0.463146648521532,0.455359212372627,0.4339200168038858,0.11239915757770254
Chronic cholestasis,0.4871890147661391,0.12756378267805746,0.24314293643357832,0.49742762936135887,0.11553177249613472,0.20087762814280277,0.4385243090467673,0.36717502126193613,0.4891374873132306,0.3120344521960853,0.3366589514543922,0.4208458858554225,0.47377898989792655,0.18990540456157776,0.11398884444620908,0.4454345005144874,0.30758210038646744,0.38418344815299443,0.19975822608208327,0.20890131450622085,0.190693942052735,0.43396856626951597,0.2974170760808037,0.44777378055059847,0.11279171374643658,0.2818728097483547,0.46068319819939096,0.12861142932265227,0.3371160242653235,0.3720184007347618,0.26106539339952894,0.2808933439343253,0.47968093933794886,0.17589971532587978,0.3230112684027282,0.2095408633948599,0.13212338230779008,0.46993740568432874,0.10710138378323322,0.23950305638268077,0.4275169217947763,0.29456874063846306,0.3126209177667758,0.18270230196523973,0.37491278773561876,0.329981246964691
Drug Reaction,0.20470701455692442,0.13785167871006468,0.22726935745213286,0.48081884586343504,0.2892594958796607,0.17293073489588498,0.2150139342055015,0.24970278167330223,0.10764569252410792,0.3214154018066102,0.2533358235148876,0.24826587683833262,0.12909947292790466,0.368515219787214,0.2097140551595565,0.4607578902056799,0.4411847494612764,0.12265147700756529,0.39368449965228247,0.287187945772437,0.32117661263386377,0.4822316168358327,0.28608035741599247,0.4062701186432688,0.34640613346590415,0.2138495173608318,0.2813271764721717,0.4916549402105671,0.1193066270510797,0.44895055485331525,0.27478467162753756,0.3105550209786923,0.17927423231408834,0.26866763196755605,0.2967716911657179,0.4515746444718989,0.206143659776289,0.16809196826921607,0.1816203119420312,0.43536210106359097,0.33614803013615313,0.2888823280136282,0.4011404636154563,0.1859975158384325,0.16445117194195874,0.19971571365107246
Peptic ulcer diseae,0.42521428120454763,0.35736187832834365,0.228917347429831,0.29927954292334735,0.40865914403792547,0.43425064577419803,0.10473189113543722,0.4525214732393963,0.4437757962342064,0.2928413139296929,0.2120358282536667,0.37518015721774445,0.37104339166587275,0.4154887260429003,0.3343858421497141,0.1576548413336655,0.310804041870277,0.4714201447496459,0.3703414084853667,0.23451834439580402,0.22053471302795555,0.15692714282888243,0.3824604807184613,0.27185425183000894,0.20225332384493094,0.327191881555836,0.4390164440868628,0.40364890598177217,0.18511986822594914,0.13211092426353158,0.3555736947535414,0.19240116461449042,0.3712334514131098,0.15222448705865432,0.2689559080397337,0.30096904455970713,0.32647979474789846,0.3673884447144212,0.14877784313977807,0.39211770543858715,0.24381177650324148,0.21186736945778073,0.39654191632028335,0.4619973241439882,0.25310485067186966,0.21560462036275552
AIDS,0.4329699104931387,0.16060433051953138,0.355368178335298,0.2422589558881837,0.2800797905429344,0.20513386160628336,0.4741237720844589,0.39885667212993126,0.29005604026272336,0.4631970511550275,0.15604275102617607,0.16203973161467367,0.18842843011652377,0.39497699319500434,0.43023702416999066,0.23630786935439857,0.31526760032546475,0.15762529510106923,0.48668224790536974,0.13458671938626665,0.12725314798252768,0.3117229513695656,0.183213985728549,0.43720307483246823,0.3421975546050392,0.2550712364627533,0.2257928391700423,0.48112341356246224,0.10925100227769487,0.14531131404783448,0.4080775889832359,0.2463459953015531,0.37187887153663923,0.31152377544781373,0.44972686810817963,0.14669507652172253,0.33192083161174135,0.2213455719360342,0.25050608067521735,0.42910124798124916,0.30524173212078237,0.12966891479664144,0.44479787302552065,0.3523189459638889,0.4214789486848116,0.35517960008728966
Diabetes,0.3699381888787251,0.21813956107367188,0.11398833747782806,0.19339368596280876,0.43732019752165496,0.3243178326748859,0.10085829478978169,0.3530656428084059,0.25050462128321255,0.37484538236724907,0.4444374970284194,0.2085896800758064,0.3014423053080547,0.30128445761539213,0.19398460617691052,0.3303153930628293,0.32112992068815227,0.4679002598431221,0.11572774470530489,0.22226866855548116,0.3642733518294109,0.29262766238114346,0.1605936741004507,0.32569501148487345,0.38264592127042374,0.3003564966680371,0.12231106129241316,0.39548885757121954,0.287496416726453,0.37075349359687804,0.1954598563431007,0.2555228797020267,0.4130920921115284,0.19784864289139278,0.13620724445183457,0.4827298378967414,0.1754247969663203,0.47488124512709784,0.41058676210833067,0.22653211364004397,0.14997517181788356,0.3515831290863607,0.23368235986034658,0.26064754812106217,0.27889579909890194,0.20486666412042706
Gastroenteritis,0.26955705091521764,0.1451325095592435,0.36865709443629047,0.4303163890141224,0.4440171419445843,0.4053659553082145,0.2273252457671517,0.23118394220120428,0.16141921716066798,0.43692548189277025,0.3556804429468893,0.465660824992274,0.3832215906774199,0.14791094580602013,0.29397620963872445,0.153707561677542,0.15951414991437152,0.3735528139939843,0.2249383427786414,0.2048534331507016,0.3199929064585627,0.474543145381668,0.28538762040817667,0.42215529721472456,0.23042007808706627,0.30912847422966905,0.32129490480754375,0.4303607884409859,0.1281301587122362,0.22987277120742167,0.21670942378376484,0.4100891305110945,0.26839495177784756,0.24328573724660593,0.1313962175753976,0.3883146868347176,0.3528719522632595,0.11091381668383171,0.41092325524748563,0.19559030348499654,0.13628956415574353,0.15380510311032972,0.16778586940602092,0.10724589488032188,0.12558451930814785,0.3960712780574702
Bronchial Asthma,0.404018818797671,0.22585071423916228,0.287168824563911,0.37433759678985845,0.13145342272176866,0.3188388201477384,0.3016796502942255,0.35744378147881795,0.3970976865885141,0.4199303236306948,0.24844132577097586,0.24070962616350922,0.3384808424959752,0.12226197269399944,0.36938705344906053,0.34139800624581357,0.49633053121250603,0.10262900940377412,0.21619361491412337,0.4872420524308386,0.1051227286180016,0.4501139264510624,0.3479787730014117,0.2498635240100537,0.3688214212442401,0.2694232987719276,0.12863395711734904,0.22165479826108953,0.40060209546190884,0.3517330801285413,0.4762086273145353,0.41338356552257394,0.39042120125194746,0.30766744318296213,0.31499425330336855,0.3235597203192547,0.48557645467570865,0.18281976206632083,0.22576199882777304,0.4614535387912829,0.12713544575570257,0.18081696619517984,0.12759397748181947,0.4361465739647922,0.45354965508532386,0.30335887094612546
Hypertension,0.18632199975185923,0.19393387075494486,0.15287481005063885,0.37252918532306156,0.43050511823536364,0.31044447163833877,0.43262062588917183,0.48288697439952033,0.3805375786889308,0.29096900900432165,0.15375038379605585,0.43386498306056365,0.43464323400657656,0.4349315225433241,0.3480371429555168,0.43429147725745965,0.43467438614690124,0.2809338417279982,0.14434065590378364,0.42489009908698494,0.15250564196452354,0.49020229021068884,0.35654187721179187,0.33780325140681144,0.2629169849265554,0.40942270316267315,0.259602691529364,0.16420804665683153,0.23623999090458822,0.24608646865551678,0.3089914812356454,0.23475711856625595,0.48813777311447726,0.26546358155571637,0.2289874422971709,0.337839833618384,0.10555968321530106,0.493505863789344,0.49073207553880194,0.1893764770824362,0.45579847863081435,0.20173098898311334,0.3914751149515393,0.11450698156073856,0.16316017881757122,0.41773890069524533
Migraine,0.19479946902449946,0.2752658074023092,0.2876250309193198,0.20754582478862732,0.1123065356517905,0.477744639428187,0.2786373841326962,0.33380607876921553,0.4997223892670426,0.13267408078662857,0.27095215102685977,0.18493861115853713,0.2729129467897385,0.10954636138033372,0.4792743725431129,0.4754190775772773,0.1258356114015391,0.21560826739551417,0.31205579514944226,0.29974918831057207,0.4760973492389451,0.45245631458799773,0.21028824093452175,0.25364614923734297,0.42407619486838943,0.44631327693852996,0.37240536275169134,0.1472097256878845,0.21239267584793128,0.14903053839015012,0.16450547009540206,0.21372987021021994,0.3527255854020843,0.3292455046247416,0.303416260616604,0.36631472623610895,0.33800170904454196,0.4888013907416121,0.12441555304746665,0.3374377626587869,0.22369643416732413,0.36114570062593254,0.13727468432449164,0.4037341388059871,0.4550422960457514,0.33194982947362817
Cervical spondylosis,0.20496232676748552,0.40453432429866254,0.4919095373976332,0.26708006489288694,0.171540444652382,0.17877629428468308,0.4799770109034618,0.11987115642530002,0.21375242159170155,0.3083884211641742,0.12143449446377713,0.4532130476139128,0.17024286466945648,0.1160838143493586,0.47716752804299656,0.20404399988919103,0.31123451273997904,0.2345663527944667,0.2010834351921824,0.11053411628893649,0.3096186132250061,0.3037589681477899,0.4756667781634216,0.45627447826706624,0.4353468332144761,0.11060756677426352,0.14648674829106578,0.355814531935979,0.3901343679563677,0.202559396919255,0.4280396252957587,0.20600653582422412,0.13290780289271004,0.36649119753673043,0.3794317163181824,0.2171824545987352,0.27540144997906235,0.479730848829817,0.31009831672137894,0.17502892758190078,0.1593062626210704,0.3406163345745443,0.31231397432333885,0.1959909721833082,0.25367395663658693,0.2287113119828515
Paralysis (brain hemorrhage),0.3157435773513483,0.37394883007413404,0.3546832876146504,0.31331138257648244,0.33395203445070276,0.1596620343713358,0.21584403398240873,0.35372894185825066,0.2658410120695696,0.45152294096795564,0.4770663854194337,0.2813904925709255,0.34935589168813524,0.14531833497107485,0.43708933331623734,0.2345182823575181,0.12280134716706868,0.4127333423077535,0.34313519798203124,0.30546243007228935,0.3193085390660182,0.10189985206752233,0.27509935746133674,0.34537221156140796,0.4893172409253128,0.22201190665723583,0.47328773760867093,0.11476823420633551,0.252727245194193,0.410840202369,0.31746442782001494,0.4548290714258858,0.19331034312409026,0.39878876620114145,0.22111666167022684,0.14467162231315633,0.15058583871316264,0.3850331835246603,0.47644368112978863,0.46219176309719745,0.47186186608509717,0.12227546760168764,0.3412860594544023,0.48430514567597516,0.25047872733051296,0.309504551140934
Jaundice,0.408399398553109,0.23064339150586216,0.4738289046897972,0.3420747722699573,0.4543669781315265,0.21946802301565937,0.34025178633354436,0.26609991427861357,0.41103950596950056,0.15596220100085867,0.3169590553010714,0.11479091571270317,0.3613273341441433,0.48108709751958256,0.37969861532934357,0.48725328075874386,0.4331375871019989,0.435828349930648,0.43576066615044073,0.2449314860661027,0.28841030628432623,0.17229983573787094,0.22040725322285507,0.184829611375595,0.3007863486727641,0.4314029371840843,0.13668836507445006,0.4494805161335236,0.48452275991406224,0.12253784417449998,0.266141767536179,0.42920669578001946,0.16801697161477402,0.12688259617747352,0.28193535719217927,0.21129976268167747,0.3196885245703221,0.35844238228836156,0.11924093454324819,0.40313017736133794,0.26778628183690967,0.33721963215058093,0.21790712998163705,0.2892775721692017,0.2267744577225428,0.17457428133701708
Malaria,0.24875050681831345,0.45904444124915234,0.42870794376457844,0.39337903963006304,0.4361066549664051,0.3003157849268408,0.11485960283866903,0.3126535779897177,0.17610892451324522,0.3589541164344595,0.4975586966154374,0.20414484759683177,0.18120198362133533,0.4405027263811173,0.22195114197596075,0.1935933977783505,0.3862167636959769,0.14543548519910515,0.122156728800192,0.3603664931677869,0.482931463414621,0.2453689243955297,0.2284492815240216,0.10230808718397039,0.10410865934783914,0.4588636335121091,0.20188394585071948,0.35681294979546363,0.29901080972531213,0.22354663377655803,0.22056712693371458,0.3141670412571387,0.20941353598249482,0.4455284945083926,0.22583957697415102,0.14756017818050107,0.1810955104902554,0.16792537569031246,0.19982731963937553,0.4470856632814163,0.3063364394888902,0.4781491876780144,0.12770308172175338,0.3738237665788847,0.47121360130435364,0.24903512426738228
Chicken pox,0.4969168147487034,0.3100404026563094,0.15585367679849216,0.28621375743969557,0.21504510555921771,0.12363459122720118,0.23734694259580913,0.22071424654504843,0.1494929766851355,0.2536824116362998,0.4161645356562239,0.42434533220047044,0.49869838435761693,0.3978575012469471,0.1376303492245409,0.2310030188727951,0.2601339293973447,0.39497992052645126,0.14951966051542753,0.32283218337462327,0.4116060582560742,0.33600970518598294,0.3944517475325696,0.42643074776394796,0.1971869323434921,0.2515282473005525,0.2879342186387275,0.3854514141204941,0.35411836797951757,0.3682004761273282,0.31167081750900916,0.2895760611151874,0.37650080589056834,0.378254643726882,0.30277761046899987,0.450192857257553,0.34382968029603045,0.42257783014588957,0.45678907243195177,0.38610705687299884,0.16156079906815637,0.37908863402923154,0.4458760886361871,0.40741234956409256,0.3340589051690467,0.2592840477769288
Dengue,0.2683602974849446,0.4182827637597494,0.4305315370253596,0.2667521882874596,0.1569772157491463,0.22496589613078172,0.12591269009260928,0.35902686632119263,0.4916817739939672,0.30190455370226,0.49744079178249334,0.19395239978250714,0.21755991805446695,0.20421053231179684,0.21739419227763618,0.4420161471183396,0.43145090626813043,0.251451688358694,0.18840119663232177,0.1895574946979353,0.2412641550006386,0.34284390100558443,0.4676312670422945,0.34854535888559923,0.49947291466012855,0.3511125910014835,0.23151505961944158,0.15421932052768283,0.34355104088353144,0.35365382904701625,0.3238163674824126,0.39556672013183825,0.152369520257492,0.16850716837492302,0.23537498331157936,0.4328246320466217,0.3342690478949677,0.12746482660549843,0.40483491574707164,0.11416785949573512,0.11016999536465528,0.19870676041526167,0.15280633320583467,0.14186601175246383,0.11993912413655568,0.4298565790038432
Typhoid,0.260409396873052,0.12506618698985983,0.10160227274399519,0.3839085557893642,0.30434498327977777,0.14542146434591402,0.3929438095731944,0.24988496654312697,0.3435775001947833,0.11451347256836608,0.2014779854792241,0.2975678222300745,0.15048579374566906,0.23352550167359035,0.41871103948950394,0.3212247251704249,0.4136239326181437,0.21103519219903527,0.27906911001842716,0.21329203374873196,0.32278191936457723,0.19657979751619098,0.1996665418405125,0.32954619677862823,0.19087047814681177,0.42098668050428245,0.16854173042361598,0.2459371441123658,0.3047791503457627,0.4702466776142221,0.41499411436729183,0.4401209932743796,0.2798106853960133,0.4412345217165763,0.10185930990651366,0.46873300598975753,0.39616458179568625,0.42193073138086445,0.3755025090723496,0.3579785658265795,0.19997090460269443,0.1973857757683681,0.4035292225316762,0.11163270162099703,0.10382612880450122,0.4374963558652779
