,C01: Breast Cancer Screening,C02: Colorectal Cancer Screening,C03: Annual Flu Vaccine,C04: Improving or Maintaining Physical Health,C05: Improving or Maintaining Mental Health,C06: Monitoring Physical Activity,C07: Adult BMI Assessment,C08: Special Needs Plan (SNP) Care Management,C09: Care for Older Adults ñ Medication Review,C10: Care for Older Adults ñ Functional Status Assessment,C11: Care for Older Adults ñ Pain Assessment,C12: Osteoporosis Management in Women who had a Fracture,C13: DiabetesCare ñ Eye Exam,C14: DiabetesCare ñ Kidney Disease Monitoring,C15: DiabetesCare ñ Blood Sugar Controlled,C16: Controlling Blood Pressure,C17: Rheumatoid Arthritis Management,C18: Reducing the Risk of Falling,C19: Plan All-Cause Readmissions,C20: Getting Needed Care,C21: Getting Appointments and Care Quickly,C22: Customer Service,C23: Rating of Health Care Quality,C24: Rating of Health Plan,C25: Care Coordination,C26: Complaints about the Health Plan,C27: Members Choosing to Leave the Plan,C28: Beneficiary Access and Performance Problems,C29: Health Plan Quality Improvement,C30: Plan Makes Timely Decisions about Appeals,"C31: Reviewing Appeals Decisions,
hepatitis A,0.32413934781690434,0.4690213954439233,0.36806125716198157,0.2633376983367136,0.29008985486348876,0.13397844418749283,0.10175437990484837,0.12310324082404556,0.4780039071179236,0.21991103932928513,0.2802269237507764,0.42169439524588903,0.17199020898559603,0.26811598601412656,0.3108397834914731,0.18768733741207658,0.4254750709761952,0.3086773763134767,0.17528628596154677,0.2583791793748097,0.11792268609234191,0.11407438184769143,0.38227357797734474,0.28595970406232596,0.28530416572903883,0.4980522136684986,0.34373104391674636,0.2675980269992708,0.11923368543385178,0.43132631026391166,0.45972345336715215,0.14449834772470493,0.3460025624669183,0.178616485737937,0.13180101482490778,0.14556210963064148,0.11070770594184497,0.3617673279536525,0.1291333748658058,0.1677367436612789,0.44617570266702566,0.2310971906354277,0.4776836246226921,0.10620495176076644,0.2783663680094103,0.3072059194903426
Hepatitis B,0.2403088395485404,0.1239557644968064,0.17363587410834314,0.28395947546013967,0.1428054702711038,0.24942242453985172,0.1422986858312999,0.4365456938940856,0.34741711345307336,0.20312192951234045,0.17075705005769098,0.2869232627434869,0.32633142432894335,0.296226315494917,0.3845759445679605,0.384089508852716,0.28230307482309047,0.14704269888281563,0.12189542715920175,0.14929366430410027,0.41070041574424565,0.4634168458808786,0.12552465614089603,0.38298412628741163,0.35647328702561076,0.2209814306365596,0.46304560376967807,0.4175839607805448,0.23682200505893558,0.2316569405111074,0.11373482290385795,0.24762360390532856,0.21532933873224536,0.3980966651508009,0.23947759980435734,0.14282594368306062,0.24887330350671558,0.41794718801509356,0.28574729637008944,0.11750252212650025,0.4535669249599108,0.3179371402922644,0.28997212888420765,0.2847141051875313,0.24584617772350686,0.49270387285907546
Hepatitis C,0.17597541950511225,0.14601505841391133,0.1453701157876958,0.4698160429375652,0.46011317387441586,0.3275059184446545,0.36217367158823166,0.4150459709183236,0.16589841502394725,0.48343185508166786,0.47374284717855497,0.3620009393944126,0.4933371221318741,0.28945354468921414,0.4394257842345639,0.49104947645226604,0.12729399076628858,0.4163750957344209,0.3497474255871862,0.14876955711700066,0.36473786570706,0.1354230412554454,0.18466141358953214,0.40843222201010165,0.30752723569416457,0.4124619846959401,0.39537833436386427,0.4429125011127474,0.42662964009563364,0.17552619392839783,0.13789438320112507,0.26378231694302007,0.48630413017903606,0.19542102521743443,0.28204891364005513,0.43148897300252886,0.14524131425138195,0.29828192434461454,0.44345607892859606,0.2823619305273648,0.21835536740626701,0.21376334548280923,0.46904491106061996,0.1290162159040337,0.18442567998997927,0.34389333103946856
Hepatitis D,0.3001634173399421,0.40295544492705593,0.3604091998055132,0.3277138353645943,0.3378851715203488,0.495561431332725,0.16526027026349016,0.3945074112179864,0.11681782085087616,0.4301366130897857,0.464466233558376,0.2271784130854227,0.3154390522567244,0.2987547881655154,0.2577169529565764,0.15681776788145713,0.11379104794113633,0.26763476861365576,0.11557822650272272,0.17966246441322517,0.22345904285594345,0.20684704062543663,0.36369484677705866,0.45575662685808405,0.3964792065751045,0.4502789132280064,0.34183309313585075,0.479592266098408,0.1749349884843978,0.42757595615854527,0.1466679279936507,0.4781293782341356,0.41348622845547844,0.3036618506075371,0.4183666105729925,0.15576411975018695,0.4651597112284259,0.30470933794878247,0.1751498113083025,0.3224648522328345,0.2728986304960489,0.3130783500581463,0.3015022071381033,0.3446824424276912,0.43041099728592636,0.284979944906361
Hepatitis E,0.4915649270836163,0.13900862004667866,0.38764980786378933,0.12863888388233014,0.3535331693512159,0.4215372181140268,0.20682426562811915,0.3172327035160014,0.43629342084543454,0.3536448755674051,0.1841777275967537,0.17708498750953272,0.39550411810297026,0.2988045909747027,0.406556637929537,0.42898399217711314,0.3960933328351731,0.26463239422162677,0.3123375586629116,0.41840368055553634,0.3743118534882197,0.11835976363614571,0.2781052854318603,0.2309621159132124,0.15775944235223288,0.2318301267185134,0.3160580204246075,0.3077788570107777,0.27760353832332785,0.15661840680610228,0.14224953839507717,0.3143228636530094,0.2079395711349371,0.3497504605421441,0.36323328294308543,0.2119276337921961,0.32345106222850784,0.21752675196755786,0.4376408370329864,0.12060729940468261,0.2740704514271615,0.1038215584377412,0.4728300201525302,0.36118510540174864,0.12266232480499739,0.15724435894154531
Alcoholic hepatitis,0.11866190463340187,0.3731953820964329,0.2228921358973922,0.23212111422719162,0.30149940198575514,0.32589563522576587,0.3904368299469706,0.15326460446976065,0.1111326994114374,0.3901783553444774,0.15667075649055642,0.2674484587417312,0.37036129744198465,0.31301759133677787,0.4851752276467497,0.3450925135945913,0.4632230662235448,0.24749166855751425,0.2224390564321541,0.4664944614990493,0.24603756460519968,0.25296617837147584,0.37822984920377134,0.3585020895539016,0.12747517863690516,0.1231766519306452,0.17289617761980203,0.350271854723475,0.46712614523589624,0.10041489666464516,0.2741588197077539,0.17102598460964594,0.28234932333584817,0.2726316117032993,0.4321255021596119,0.4300063916912177,0.16331430740766784,0.43897947734468035,0.24470313091349172,0.18517166858874143,0.21904846567897698,0.47162781150045596,0.17902802880445884,0.2093209623079051,0.346383649185491,0.23250412537137746
Tuberculosis,0.427410061964265,0.13271508089558745,0.3653731512971349,0.20026562901499056,0.4356253005704511,0.1601293239603983,0.4609250943962486,0.25448486041323115,0.40999859644139913,0.2911783161358875,0.4035793400980333,0.12865832808163058,0.18334179661926747,0.4206228895971673,0.15325615443719404,0.33590685211495963,0.29217388663596977,0.44984975661329396,0.4403782904400295,0.29809823388913786,0.2297555157650824,0.4590090892261288,0.3033072212054558,0.48177131978347565,0.3703923656169562,0.1992688186615162,0.484240200123769,0.31834823247385524,0.32986919238869017,0.4303129750665414,0.26553126643293046,0.45216505570089327,0.1951687808441509,0.12483955324807945,0.17837226453599994,0.24804635852027113,0.12924074093258855,0.3393450311281614,0.18076157688012826,0.19925736467696342,0.2719567744888617,0.21788209380020876,0.2692502033872558,0.33351181613356073,0.3814943278988375,0.17031298851561982
Common Cold,0.37208432481985565,0.100290058716524,0.466554555692255,0.29096033598509663,0.4005601495438271,0.15973277990036158,0.39435499437857713,0.13320190170793733,0.1767889521064673,0.4429537332763468,0.2092958908710089,0.47978362652125905,0.47433416667815453,0.3632335479428688,0.4241556295653901,0.44755086257879095,0.27788012037941623,0.1174330792296118,0.10736129893831935,0.2699862491884394,0.2977744106358723,0.2855382937011257,0.4072316453583863,0.3999478317628141,0.4858268439730231,0.33620488349459454,0.4657527145868029,0.12972632169092382,0.4706132136759046,0.489651019065943,0.4106565272020034,0.31988038052739454,0.15989514010991496,0.4274425008622843,0.30260659418868674,0.30589578105985404,0.31327523560651105,0.2886373891054315,0.2877402115254488,0.2640113660617927,0.149629609942608,0.33521170787063803,0.24231767080346353,0.1689908243290249,0.2415554504881655,0.39683407719875385
Pneumonia,0.28274757325996847,0.12861745940399408,0.3918013141025748,0.26732995082533095,0.3720418100252906,0.49445348705655745,0.15318360391240327,0.257502627552997,0.421614638567843,0.46259308736424676,0.3735261662209547,0.4763907376403934,0.47477612662873014,0.4109899899132209,0.4038762004544396,0.4389513196051539,0.44174428522091114,0.25707508966106146,0.35695331209280157,0.15961508936049765,0.3801045917795549,0.3846145109798883,0.409559935769379,0.20121025946880122,0.4744226546795227,0.13901441563717054,0.45977875339766705,0.4473388004504224,0.3801056165445117,0.3004215156406431,0.25812178898413324,0.3936178248567017,0.39430956612107515,0.16519076964402415,0.3589564902801431,0.41822545778956977,0.20036216984191713,0.20204224014015396,0.23377498664290974,0.42220303205791376,0.1767368746953955,0.3410252132435255,0.14132134776692276,0.2989826833390797,0.339173168436227,0.30113245711451064
Dimorphic hemmorhoids(piles),0.2665854876496826,0.2737748224507033,0.4135813783325062,0.3399040068518543,0.29922798840226184,0.40603340027816237,0.29598805833776953,0.15456511928370475,0.3322128535773363,0.13911974772735372,0.2365486385755774,0.2330151900936741,0.18636527235450828,0.46228465446372735,0.4606257934194793,0.30648248296578956,0.42758684335269403,0.29027390030489825,0.46881933862265945,0.20551646909798862,0.23848729727560164,0.12614288310490124,0.24410139514832588,0.4263113594508232,0.29077067793580774,0.43788561263521253,0.1838173622751741,0.1951388441651914,0.4586226327522035,0.31917320384449566,0.3915679086906001,0.1893778200746431,0.4529725555439459,0.49509635454747525,0.1139073777488791,0.4777120488055865,0.43779531844882524,0.48290939275682976,0.3146886508300416,0.38982350777297237,0.44808556812937494,0.20644838882601052,0.41787312724126824,0.45379133311013375,0.367257770034614,0.1623421211597135
Heart attack,0.307854139573834,0.4238566401577366,0.4073589133012716,0.13830286728352736,0.4958871487572083,0.39864479109006223,0.2788476240180933,0.3095484827752507,0.48990972063749183,0.3094788720223628,0.1510125873958321,0.4987688492057031,0.21847715570248005,0.10587704873965156,0.4718808798045172,0.2060096148948538,0.30630511582050435,0.28628340688950826,0.20516216633431347,0.24124637256945572,0.4289887044264892,0.40363487217700467,0.13181349299202028,0.27454149118904714,0.4642252909140828,0.2528423562054414,0.25063267248698207,0.4344837463172747,0.21053708648160688,0.3366355159096549,0.4043142702683188,0.43167145897423564,0.48604759328111635,0.4320066773833633,0.40153132160552985,0.43368540607535966,0.22559916814346048,0.350120032227611,0.22189494558199396,0.4400822138001287,0.24989485575212284,0.4667736070286006,0.4340987996017188,0.43485780502623717,0.2598754665212991,0.17935621655303824
Varicose veins,0.45863670499857057,0.14514355250915534,0.27091077359871973,0.2037567210154733,0.46655207223641615,0.32653294569785674,0.39674576853350696,0.3270542164470748,0.491927378405699,0.3987045577473912,0.24012108008897629,0.29078248346325647,0.43739303989757394,0.48010962071195473,0.2427728583028308,0.37680994449711036,0.3294515441903585,0.3246400770389418,0.49768162265654514,0.12459959909206182,0.2770428904311676,0.47947747400616914,0.26258813527602964,0.40982624355555763,0.4640742999606918,0.42542423487847547,0.4871275576356854,0.17217551022392646,0.2784906230237268,0.1785245984041478,0.28969103875810653,0.3111334605441543,0.11758156383191656,0.47756311748386093,0.32928927912995865,0.4085079907168474,0.122201614193296,0.16448972512833376,0.45607914060215493,0.3210064204567499,0.2327698670102461,0.48016027536518113,0.4121355933969011,0.36795432021311325,0.26201512013679706,0.13034262658286236
Hypothyroidism,0.10571180371521467,0.15939706102317097,0.4125294101097232,0.29352284251945715,0.44133541954244315,0.34842155798483443,0.4546469455386378,0.14363561939368405,0.4077349418148152,0.3991558681637385,0.4318305457857874,0.3410428006050684,0.26736209139774797,0.2032947714638556,0.11489257913767222,0.3538241810268633,0.28276794161470337,0.22399659461491317,0.2951423289310749,0.39764741864082576,0.37389213624140083,0.2370698048963861,0.48962404926173575,0.4410050115712726,0.45805418050312174,0.1928115394563343,0.4643424855690387,0.26467254812222196,0.3748189203084292,0.14808578133820616,0.4261460095363593,0.2918140841968808,0.10745453909152505,0.49526625546023195,0.21362442152302108,0.40541825447744495,0.10053025325803239,0.2198817286550983,0.23840843962147723,0.16306100556911296,0.4553865172806466,0.4239979338661346,0.2667143666808992,0.16853267135059186,0.15049186230153921,0.16747538544671414
Hyperthyroidism,0.10327859548994525,0.41230197246164857,0.2636022577445594,0.15248922104372964,0.20866066672890865,0.1146836704476622,0.1862350077842616,0.18949067298443825,0.3246889730097465,0.4155848469668607,0.35751697488429557,0.2114086366317224,0.22215785291768275,0.410752889606507,0.13792217733941056,0.4805298479064396,0.16767741480112863,0.29441757486109377,0.4461174259024532,0.16378584108522293,0.4062474339680525,0.4426574254759025,0.48652871116706786,0.10651190203697691,0.35623158132006183,0.17599554042827156,0.3581747131152102,0.33538253191085476,0.42128174107173055,0.48119769509786414,0.39819277575626344,0.1604540199386436,0.22039269112399518,0.23717959191720325,0.3368158407954707,0.250272892209802,0.2057227679640249,0.43170191528550084,0.439061316409289,0.45673563452196886,0.3410346929470722,0.28594795386212224,0.2649051105171931,0.12557499484478654,0.3881597561143292,0.4342311294437585
Hypoglycemia,0.3238952202801495,0.4592502085810257,0.1964722694754697,0.38380438812193785,0.47692508534636713,0.40986424943805566,0.2173582885388448,0.18842746915263478,0.17911103386073127,0.24751478893482182,0.11257930984052203,0.3834878384060082,0.15908857417695224,0.3923615657894258,0.3670573309591806,0.16509360015955812,0.32333101696773575,0.4003473419925955,0.2479636503151794,0.3084802200215364,0.11877165429578317,0.18374757457027108,0.26560615743464433,0.22939797344286028,0.38293793806364673,0.3564997888022685,0.1835730180966519,0.14026142483633464,0.11688539513725496,0.34273565376441184,0.16787838175167172,0.32764676648958524,0.16188548702037775,0.4983764840319508,0.38186803174659434,0.4198251037080396,0.4416322082408769,0.4881166087495824,0.21278801134162106,0.3837306236371727,0.3614331718339384,0.4865261877860282,0.45513493114276926,0.47166464195886915,0.20778215825798957,0.43397511422043566
Osteoarthritis,0.1525855125432501,0.302811062533418,0.3350478509303052,0.3176768691832167,0.21702850057820733,0.286381333977506,0.4637538597300067,0.2952474892857009,0.21035349757937843,0.4663736225008063,0.2991612444359365,0.49242407883364014,0.13091505071983414,0.28072294304425516,0.4912872178354185,0.16381841789247256,0.36883067924832547,0.20303709233805423,0.36547171031800485,0.48210231467144005,0.4487453636157659,0.3794826450132778,0.3940488512275484,0.32956452829513516,0.19854129094972703,0.47972377870072336,0.10010782239911485,0.2966685204324996,0.28197535419797576,0.2956681232182699,0.3230963333045237,0.2254162735205465,0.3777684214492124,0.4505303362358015,0.2380042668389805,0.20041426292295755,0.1508783858178998,0.21912440289846913,0.25678904963187565,0.24923184525227027,0.3014906724816967,0.1670093166126067,0.44658337522132163,0.17780957118790017,0.12646965537209498,0.38658792909949613
Arthritis,0.2588846420513371,0.35878512236490223,0.2557859217766445,0.3052344889815677,0.328116668081733,0.3936341747551886,0.48529947066793444,0.11512415097473064,0.1561560424343129,0.42622749457863807,0.28610576346743355,0.34789620521174436,0.49710481159651865,0.318928379951151,0.2575741865836204,0.48569327287305875,0.231014135741911,0.1954652991922385,0.12492794410732229,0.1900617508198224,0.4730150808302793,0.4163875830529955,0.22336363902032919,0.2987080414149648,0.4545075086186835,0.357801303632162,0.34835549528380116,0.37159276101122474,0.43048388482373234,0.34282766805886256,0.4463732176092565,0.10160016173405505,0.37278863639076054,0.332681240025534,0.45526544237550015,0.36289576492392506,0.16873119593714841,0.4199234688684329,0.45482202581980224,0.2827892006923357,0.498908295400311,0.2823760277478894,0.26681100685347353,0.3063412178628815,0.3822073578465912,0.3732967185882302
(vertigo) Paroymsal  Positional Vertigo,0.25145518556150914,0.2519159891692744,0.3072001892396494,0.15080504882979012,0.33544828004173494,0.11334302365536995,0.36974111177179825,0.33641998536001627,0.2823839916391163,0.4768537170095607,0.4085944210521322,0.12286477347864669,0.1072206705064692,0.4937561555606319,0.2730638259768075,0.20083751396263871,0.39815961469427275,0.17043848775941633,0.12232607620206953,0.39788197335941833,0.4472481484302995,0.13208098304641194,0.2406531994004714,0.33512547609841287,0.16870985690716833,0.1737830470634436,0.3377897357661088,0.3117868863957248,0.35245629948369483,0.24303128099937618,0.4206471369610695,0.24687158023525116,0.2159019058880956,0.12229691447151798,0.22885081688821118,0.3707402874197243,0.23745772983852503,0.2828622726924016,0.24479627736575074,0.19387491019027991,0.192302591711628,0.33616347363944615,0.4340562952335949,0.47517873531373334,0.24238416087459275,0.34789572130322877
Acne,0.42920184244683657,0.2963044029832238,0.3168536795192646,0.2951064213785375,0.2804468626089539,0.19597196041763434,0.4770125441334899,0.3900448478254006,0.39032747374813714,0.25681340294619626,0.33424197557679225,0.3851359170498242,0.4830688969864606,0.367843598404473,0.3226852606136879,0.2732531117824764,0.18400901841367975,0.3900793038254665,0.34611937480868693,0.47232599569603784,0.20845150918237976,0.41338496085741416,0.3472813125674531,0.37096830516793877,0.2762778314718253,0.45316573298112284,0.4347679442715773,0.3648120871416799,0.43724589443468587,0.13743034670478094,0.36344057691417997,0.25566314810895874,0.396150996998608,0.23780211836703802,0.29398421166422023,0.4524787996762394,0.11351493303468115,0.11231235075717572,0.2590241814548999,0.20240052097222147,0.49479905016737125,0.38208945507259184,0.39761010568829513,0.16704581050138734,0.19695707676229388,0.46580224545472904
Urinary tract infection,0.11470080243418246,0.42701652445676275,0.21773937160505313,0.10634330623769195,0.38071924600964013,0.20134949752517453,0.4454457627189444,0.3033760638481918,0.1706383923898206,0.22141890547317244,0.4046614161674976,0.10314199143711905,0.28769286883224043,0.33319433902254847,0.32553356090147545,0.41427086949896286,0.12620881668103792,0.23493410475088494,0.3192443684088979,0.26672729812842,0.2189420588860731,0.38211358257523953,0.4826302206644725,0.14650747592341135,0.43772957829577996,0.1761076381073252,0.36343593769219773,0.3399287686099366,0.15016457071196104,0.2292264502890895,0.10604755453299682,0.35502141691611266,0.19247565450055537,0.1938214733424788,0.17106341528221003,0.11208280471571014,0.43751050763133137,0.2923027047380419,0.12619718372588362,0.2251341836304116,0.4132338480921798,0.18655783828454459,0.4610939106936667,0.48783573160374105,0.30303352914597137,0.2098374466452218
Psoriasis,0.12134132223215821,0.19551571849914162,0.38059456874446784,0.2163485226043744,0.1924439984766568,0.4610568458655009,0.3012613958108157,0.21325977144667926,0.12273235245500058,0.12266950974117417,0.4110849839107973,0.10179308423540792,0.24974923160180867,0.18714746169988383,0.26976442597963024,0.30017597848050326,0.384412723017148,0.3418168906737774,0.2873114806896877,0.43892058499001085,0.2890244037574764,0.41604480443597636,0.41382341131468703,0.44956883682815674,0.390133934443026,0.4985669493903797,0.11829019271998341,0.2731515679481339,0.14753301018511145,0.25790138325399825,0.23821562411359182,0.40740743026002346,0.2272072978201779,0.4703324803590899,0.13678722941729693,0.4060226345141962,0.19444472614281044,0.2311351320591578,0.25081047599586004,0.19893914234404148,0.3077122501118866,0.1144378291027405,0.39684519491097603,0.21970487757494156,0.1111941617474399,0.22857312003289032
Impetigo,0.442128867026678,0.2433990312845482,0.372986380753653,0.38564312997269257,0.46410011655658845,0.22740933159096516,0.24469244397543377,0.3651975553914665,0.4297140398208438,0.4802175659696428,0.36635274409949015,0.25118671342313714,0.47984113809439655,0.4378929762452546,0.21717946681963962,0.40255809926484976,0.28733905655801306,0.19863414797440926,0.2323286858482165,0.2015728015188692,0.21975629249570516,0.4059341733082831,0.2644123953091353,0.17258848025756074,0.17787776394473698,0.2136815463989422,0.21228893149698336,0.23496908338604783,0.20329224607351015,0.47133453142724546,0.28213963763504163,0.3305302084609575,0.23523540084667466,0.47420807490099104,0.43603211136652775,0.16480294620144714,0.2533515462050392,0.16175740193420768,0.32612717470870517,0.2490393313134642,0.31890926804267683,0.3390977388053614,0.1506107277759476,0.2544078069363932,0.47494832099888196,0.12899636163635134
